Moneda,Fecha,Cambio
ARS,05/02/2018,7.8955
ARS,04/02/2018,8.008
ARS,03/02/2018,8.0132
ARS,02/02/2018,8.0189
ARS,31/01/2018,8.0188
ARS,30/01/2018,8.0055
ARS,29/01/2018,8.003
ARS,28/01/2018,8.0157
ARS,27/01/2018,7.9908
ARS,26/01/2018,7.9191
ARS,24/01/2018,7.9908
ARS,23/01/2018,7.901
ARS,22/01/2018,6.9325
ARS,21/01/2018,6.8845
ARS,20/01/2018,6.8255
ARS,19/01/2018,6.8074
ARS,17/01/2018,6.7955
ARS,16/01/2018,6.773
ARS,15/01/2018,6.708
ARS,14/01/2018,6.7082
ARS,13/01/2018,6.694
ARS,12/01/2018,6.5892
ARS,10/01/2018,6.6588
ARS,09/01/2018,6.6255
ARS,08/01/2018,6.6048
ARS,07/01/2018,6.599
ARS,06/01/2018,6.5932
ARS,05/01/2018,6.5656
ARS,03/01/2018,6.5555
ARS,02/01/2018,6.5448
ARS,01/01/2018,6.5073
COP,01/01/2024,3888.4019
COP,02/01/2024,3885.0917
COP,03/01/2024,3895.4805
COP,04/01/2024,3916.8812
COP,05/01/2024,3915.038
COP,06/01/2024,3915.0412
COP,07/01/2024,3921.0221
COP,08/01/2024,3885.3161
COP,09/01/2024,3882.1051
COP,10/01/2024,3929.7874
COP,11/01/2024,3942.042
COP,12/01/2024,3913.7981
COP,13/01/2024,3912.9991
COP,14/01/2024,3920.5192
COP,15/01/2024,3923.4859
COP,16/01/2024,3908.1409
COP,17/01/2024,3948.2995
COP,18/01/2024,3969.1521
COP,19/01/2024,3910.7003
COP,20/01/2024,3908.7702
COP,21/01/2024,3917.6898
COP,22/01/2024,3914.9756
COP,23/01/2024,3905.283
COP,24/01/2024,3961.39
COP,25/01/2024,3931.9353
COP,26/01/2024,3939.1731
COP,27/01/2024,3939.1595
COP,28/01/2024,3946.4552
COP,29/01/2024,3908.342
COP,30/01/2024,3927.8476
COP,31/01/2024,3928.407
COP,01/02/2024,3891.2244
COP,02/02/2024,3933.8095
COP,03/02/2024,3915.1272
COP,04/02/2024,3925.2444
COP,05/02/2024,3940.9123
COP,06/02/2024,3960.3325
COP,07/02/2024,3953.9359
COP,08/02/2024,3952.0957
COP,09/02/2024,3919.8716
COP,10/02/2024,3938.8784
COP,11/02/2024,3933.064
COP,12/02/2024,3920.9308
COP,13/02/2024,3939.7334
COP,14/02/2024,3916.8144
COP,15/02/2024,3901.3604
COP,16/02/2024,3909.3533
COP,17/02/2024,3909.5329
COP,18/02/2024,3907.2025
COP,19/02/2024,3909.086
COP,20/02/2024,3913.3521
COP,21/02/2024,3915.5053
COP,22/02/2024,3937.1166
COP,23/02/2024,3926.9596
COP,24/02/2024,3925.159
COP,25/02/2024,3931.1081
COP,26/02/2024,3964.5109
COP,27/02/2024,3964.3701
COP,28/02/2024,3924.3302
COP,29/02/2024,3936.2028
COP,01/03/2024,3913.1318
COP,02/03/2024,3913.1218
COP,03/03/2024,3917.1952
COP,04/03/2024,3943.1162
COP,05/03/2024,3942.5885
COP,06/03/2024,3936.01
COP,07/03/2024,3901.4351
COP,08/03/2024,3911.5952
COP,09/03/2024,3911.5615
COP,10/03/2024,3912.9254
COP,11/03/2024,3907.6246
COP,12/03/2024,3915.7488
COP,13/03/2024,3920.1028
COP,14/03/2024,3925.4399
COP,15/03/2024,3882.4994
COP,16/03/2024,3894.3128
COP,17/03/2024,3897.2933
COP,18/03/2024,3893.0168
COP,19/03/2024,3889.6978
COP,20/03/2024,3844.279
COP,21/03/2024,3890.6673
COP,22/03/2024,3884.9445
COP,23/03/2024,3884.9454
COP,24/03/2024,3905.2795
COP,25/03/2024,3890.2009
COP,26/03/2024,3896.8976
COP,27/03/2024,3862.7067
COP,28/03/2024,3866.2784
COP,29/03/2024,3857.3101
COP,30/03/2024,3857.1518
COP,31/03/2024,3862.2981
COP,01/04/2024,3879.6044
COP,02/04/2024,3853.5329
COP,03/04/2024,3792.5696
COP,04/04/2024,3823.3284
COP,05/04/2024,3768.7139
COP,06/04/2024,3771.7888
COP,07/04/2024,3779.5164
COP,08/04/2024,3756.5509
COP,09/04/2024,3768.1114
COP,10/04/2024,3815.2081
COP,11/04/2024,3804.6255
COP,12/04/2024,3814.7801
COP,13/04/2024,3814.8488
COP,14/04/2024,3823.3606
COP,15/04/2024,3870.3368
COP,16/04/2024,3915.9815
COP,17/04/2024,3910.5695
COP,18/04/2024,3904.8778
COP,19/04/2024,3908.7047
COP,20/04/2024,3919.8715
COP,21/04/2024,3924.0071
COP,22/04/2024,3906.8547
COP,23/04/2024,3896.5617
COP,24/04/2024,3901.8908
COP,25/04/2024,3941.2384
COP,26/04/2024,3965.2644
COP,27/04/2024,3965.2372
COP,28/04/2024,3965.0636
COP,29/04/2024,3896.4942
COP,30/04/2024,3879.7268
COP,01/05/2024,3914.0061
COP,02/05/2024,3896.6917
COP,03/05/2024,3884.1787
COP,04/05/2024,3884.0662
COP,05/05/2024,3887.9579
COP,06/05/2024,3894.4588
COP,07/05/2024,3901.2426
COP,08/05/2024,3887.7976
COP,09/05/2024,3881.4104
COP,10/05/2024,3886.6136
COP,11/05/2024,3886.6383
COP,12/05/2024,3892.509
COP,13/05/2024,3878.63
COP,14/05/2024,3880.8336
COP,15/05/2024,3825.058
COP,16/05/2024,3823.9584
COP,17/05/2024,3807.176
COP,18/05/2024,3807.1666
COP,19/05/2024,3815.9872
COP,20/05/2024,3833.3904
COP,21/05/2024,3823.2605
COP,22/05/2024,3818.0832
COP,23/05/2024,3840.6246
COP,24/05/2024,3875.8445
COP,25/05/2024,3864.7449
COP,26/05/2024,3865.8794
COP,27/05/2024,3875.7013
COP,28/05/2024,3877.9477
COP,29/05/2024,3858.7233
COP,30/05/2024,3863.88
COP,31/05/2024,3857.5855
COP,01/06/2024,3857.4269
COP,02/06/2024,3859.1427
COP,03/06/2024,3847.4412
COP,04/06/2024,3855.2903
COP,05/06/2024,3928.9021
COP,06/06/2024,3927.3244
COP,07/06/2024,3967.6131
COP,08/06/2024,3967.647
COP,09/06/2024,3983.2696
COP,10/06/2024,3987.0758
COP,11/06/2024,3935.6517
COP,12/06/2024,3970.4537
COP,13/06/2024,4065.3343
COP,14/06/2024,4140.114
COP,15/06/2024,4140.0683
COP,16/06/2024,4146.9845
COP,17/06/2024,4119.8203
COP,18/06/2024,4120.5002
COP,19/06/2024,4147.9191
COP,20/06/2024,4170.1256
COP,21/06/2024,4163.2952
COP,22/06/2024,4163.1475
COP,23/06/2024,4167.2109
COP,24/06/2024,4144.2403
COP,25/06/2024,4092.0198
COP,26/06/2024,4094.3524
COP,27/06/2024,4145.3753
COP,28/06/2024,4178.5025
COP,29/06/2024,4178.5038
COP,30/06/2024,4172.7064
COP,01/07/2024,4138.2262
COP,02/07/2024,4121.5619
COP,03/07/2024,4114.0974
COP,04/07/2024,4100.7637
COP,05/07/2024,4085.0018
COP,06/07/2024,4082.2856
COP,07/07/2024,4092.9174
COP,08/07/2024,4066.3077
COP,09/07/2024,4049.7698
COP,10/07/2024,4007.5737
COP,11/07/2024,3964.6132
COP,12/07/2024,3928.3319
COP,13/07/2024,3963.5419
COP,14/07/2024,3975.6765
COP,15/07/2024,3997.7164
COP,16/07/2024,3946.4973
COP,17/07/2024,3973.8607
COP,18/07/2024,4009.1037
COP,19/07/2024,4046.3599
COP,20/07/2024,4046.2724
COP,21/07/2024,4043.3142
COP,22/07/2024,4035.9391
COP,23/07/2024,3996.7307
COP,24/07/2024,4019.2737
COP,25/07/2024,4044.9628
COP,26/07/2024,4033.1821
COP,27/07/2024,4037.8296
COP,28/07/2024,4043.7896
COP,29/07/2024,4027.2402
COP,30/07/2024,4072.5231
COP,31/07/2024,4082.8077
COP,01/08/2024,4048.356
COP,02/08/2024,4133.054
COP,03/08/2024,4052.0073
COP,04/08/2024,4058.227
COP,05/08/2024,4130.459
COP,06/08/2024,4145.9646
COP,07/08/2024,4138.2968
COP,08/08/2024,4140.3758
COP,09/08/2024,4069.8604
COP,10/08/2024,4057.5576
COP,11/08/2024,4063.0943
COP,12/08/2024,4069.4587
COP,13/08/2024,4026.1969
COP,14/08/2024,4040.1641
COP,15/08/2024,4030.8989
COP,16/08/2024,4026.4975
COP,17/08/2024,3999.7898
COP,18/08/2024,4003.0956
COP,19/08/2024,4013.3849
COP,20/08/2024,4012.5034
COP,21/08/2024,4000.1881
COP,22/08/2024,4044.864
COP,23/08/2024,4024.0021
COP,24/08/2024,4035.4815
COP,25/08/2024,4041.4653
COP,26/08/2024,4031.212
COP,27/08/2024,4020.6778
COP,28/08/2024,4036.1742
COP,29/08/2024,4104.8276
COP,30/08/2024,4127.5236
COP,31/08/2024,4127.6917
COP,01/09/2024,4133.1317
COP,02/09/2024,4181.8512
COP,03/09/2024,4159.1305
COP,04/09/2024,4173.6675
COP,05/09/2024,4173.9334
COP,06/09/2024,4172.433
COP,07/09/2024,4167.6489
COP,08/09/2024,4169.9271
COP,09/09/2024,4179.8127
COP,10/09/2024,4250.3588
COP,11/09/2024,4294.3887
COP,12/09/2024,4250.5653
COP,13/09/2024,4176.4703
COP,14/09/2024,4212.4708
COP,15/09/2024,4212.9239
COP,16/09/2024,4184.1881
COP,17/09/2024,4244.182
COP,18/09/2024,4211.5816
COP,19/09/2024,4179.2498
COP,20/09/2024,4153.9953
COP,21/09/2024,4153.9831
COP,22/09/2024,4159.1412
COP,23/09/2024,4151.7774
COP,24/09/2024,4135.156
COP,25/09/2024,4175.8576
COP,26/09/2024,4188.6456
COP,27/09/2024,4154.5132
COP,28/09/2024,4154.5136
COP,29/09/2024,4154.309
COP,30/09/2024,4176.5112
COP,01/10/2024,4203.254
COP,02/10/2024,4230.805
COP,03/10/2024,4188.3677
COP,04/10/2024,4207.1046
COP,05/10/2024,4207.1259
COP,06/10/2024,4211.6583
COP,07/10/2024,4145.5313
COP,08/10/2024,4216.6794
COP,09/10/2024,4235.2088
COP,10/10/2024,4237.187
COP,11/10/2024,4210.2927
COP,12/10/2024,4196.8034
COP,13/10/2024,4192.7036
COP,14/10/2024,4208.8867
COP,15/10/2024,4214.1022
COP,16/10/2024,4258.1712
COP,17/10/2024,4277.2359
COP,18/10/2024,4267.499
COP,19/10/2024,4237.7858
COP,20/10/2024,4241.0499
COP,21/10/2024,4284.6354
COP,22/10/2024,4289.4567
COP,23/10/2024,4267.0435
COP,24/10/2024,4294.7368
COP,25/10/2024,4325.8894
COP,26/10/2024,4331.4689
COP,27/10/2024,4334.3781
COP,28/10/2024,4335.5814
COP,29/10/2024,4328.028
COP,30/10/2024,4381.031
COP,31/10/2024,4412.399
COP,01/11/2024,4418.52
COP,02/11/2024,4418.7705
COP,03/11/2024,4423.0496
COP,04/11/2024,4449.7527
COP,05/11/2024,4421.4374
COP,06/11/2024,4400.2564
COP,07/11/2024,4396.5053
COP,08/11/2024,4328.1935
COP,09/11/2024,4328.3231
COP,10/11/2024,4331.1003
COP,11/11/2024,4360.2651
COP,12/11/2024,4360.7788
COP,13/11/2024,4485.7217
COP,14/11/2024,4479.7192
COP,15/11/2024,4439.0815
COP,16/11/2024,4499.0732
COP,17/11/2024,4503.1561
COP,18/11/2024,4407.4171
COP,19/11/2024,4383.3106
COP,20/11/2024,4403.0386
COP,21/11/2024,4411.8403
COP,22/11/2024,4389.762
COP,23/11/2024,4389.9238
COP,24/11/2024,4364.4938
COP,25/11/2024,4407.5597
COP,26/11/2024,4393.2232
COP,27/11/2024,4386.8447
COP,28/11/2024,4378.8556
COP,29/11/2024,4375.2465
COP,30/11/2024,4375.4123
COP,01/12/2024,4392.2475
COP,02/12/2024,4446.2075
COP,03/12/2024,4467.3838
COP,04/12/2024,4437.5004
COP,05/12/2024,4424.7417
COP,06/12/2024,4423.4242
COP,07/12/2024,4423.4339
COP,08/12/2024,4426.8662
COP,09/12/2024,4413.7014
COP,10/12/2024,4368.4282
COP,11/12/2024,4368.9654
COP,12/12/2024,4357.3467
COP,13/12/2024,4339.3913
COP,14/12/2024,4337.3533
COP,15/12/2024,4338.4102
COP,16/12/2024,4306.6877
COP,17/12/2024,4323.7964
COP,18/12/2024,4407.5654
COP,19/12/2024,4390.4599
COP,20/12/2024,4389.9816
COP,21/12/2024,4359.8776
COP,22/12/2024,4360.7053
COP,23/12/2024,4382.9129
COP,24/12/2024,4417.9703
COP,25/12/2024,4418.1316
COP,26/12/2024,4407.9324
COP,27/12/2024,4398.4455
COP,28/12/2024,4398.41
COP,29/12/2024,4397.2093
COP,30/12/2024,4428.3095
COP,31/12/2024,4418.0318
COP,01/01/2025,4428.537
COP,02/01/2025,4431.3485
COP,03/01/2025,4368.0169
COP,04/01/2025,4368.0231
COP,05/01/2025,4373.4281
COP,06/01/2025,4359.5289
COP,07/01/2025,4373.0758
COP,08/01/2025,4330.943
COP,09/01/2025,4326.5607
COP,10/01/2025,4342.1034
COP,11/01/2025,4348.0337
COP,12/01/2025,4355.3184
COP,13/01/2025,4313.336
COP,14/01/2025,4283.7959
COP,15/01/2025,4294.4323
COP,16/01/2025,4299.9214
COP,17/01/2025,4361.0737
COP,18/01/2025,4346.1102
COP,19/01/2025,4358.1815
COP,20/01/2025,4301.4422
COP,21/01/2025,4289.7638
COP,22/01/2025,4318.7848
COP,23/01/2025,4260.3703
COP,24/01/2025,4222.6183
COP,25/01/2025,4222.4774
COP,26/01/2025,4237.5681
COP,27/01/2025,4203.4384
COP,28/01/2025,4193.3103
COP,29/01/2025,4205.4531
COP,30/01/2025,4168.689
COP,31/01/2025,4202.0484
COP,01/02/2025,4158.702
COP,02/02/2025,4206.414
COP,03/02/2025,4176.5662
COP,04/02/2025,4136.3579
COP,05/02/2025,4164.3292
COP,06/02/2025,4166.7598
COP,07/02/2025,4153.8166
COP,08/02/2025,4152.9659
COP,09/02/2025,4163.3532
COP,10/02/2025,4130.4027
COP,11/02/2025,4121.281
COP,12/02/2025,4133.6412
COP,13/02/2025,4143.9112
COP,14/02/2025,4125.1115
COP,15/02/2025,4124.9978
COP,16/02/2025,4128.7248
COP,17/02/2025,4123.7691
COP,18/02/2025,4134.881
COP,19/02/2025,4089.0353
COP,20/02/2025,4076.8146
COP,21/02/2025,4078.117
COP,22/02/2025,4077.9061
COP,23/02/2025,4074.4383
COP,24/02/2025,4088.5879
COP,25/02/2025,4106.0084
COP,26/02/2025,4128.0833
COP,27/02/2025,4136.0817
COP,28/02/2025,4139.0357
COP,01/03/2025,4139.0357
COP,02/03/2025,4124.2395
COP,03/03/2025,4120.5502
COP,04/03/2025,4075.901
COP,05/03/2025,4114.2265
COP,06/03/2025,4116.5102
COP,07/03/2025,4106.3781
COP,08/03/2025,4106.3348
COP,09/03/2025,4097.4349
COP,10/03/2025,4136.0332
COP,11/03/2025,4175.7854
COP,12/03/2025,4137.7126
COP,13/03/2025,4106.7281
COP,14/03/2025,4115.4844
COP,15/03/2025,4115.2921
COP,16/03/2025,4131.0076
COP,17/03/2025,4093.6868
COP,18/03/2025,4063.8217
COP,19/03/2025,4117.8256
COP,20/03/2025,4155.9542
COP,21/03/2025,4161.9695
COP,22/03/2025,4161.9842
COP,23/03/2025,4179.3237
COP,24/03/2025,4155.1103
COP,25/03/2025,4154.0835
COP,26/03/2025,4125.1723
COP,27/03/2025,4123.2162
COP,28/03/2025,4185.3194
COP,29/03/2025,4185.3194
COP,30/03/2025,4154.7365
COP,31/03/2025,4199.867
COP,01/04/2025,4183.9807
COP,01/01/2023,4848.2706
COP,02/01/2023,4852.7885
COP,03/01/2023,4840.012
COP,04/01/2023,4891.8732
COP,05/01/2023,4972.0557
COP,06/01/2023,4887.676
COP,07/01/2023,4887.676
COP,08/01/2023,4890.775
COP,09/01/2023,4835.9541
COP,10/01/2023,4851.779
COP,11/01/2023,4855.872
COP,12/01/2023,4689.3844
COP,13/01/2023,4670.842
COP,14/01/2023,4670.7819
COP,15/01/2023,4681.4467
COP,16/01/2023,4687.5932
COP,17/01/2023,4708.319
COP,18/01/2023,4734.069
COP,19/01/2023,4686.5881
COP,20/01/2023,4679.9105
COP,21/01/2023,4679.9071
COP,22/01/2023,4685.068
COP,23/01/2023,4599.7441
COP,24/01/2023,4552.245
COP,25/01/2023,4484.069
COP,26/01/2023,4564.9069
COP,27/01/2023,4548.9855
COP,28/01/2023,4529.9133
COP,29/01/2023,4530.2655
COP,30/01/2023,4571.1766
COP,31/01/2023,4643.6339
COP,01/02/2023,4619.4745
COP,02/02/2023,4686.193
COP,03/02/2023,4629.5561
COP,04/02/2023,4629.8252
COP,05/02/2023,4646.4518
COP,06/02/2023,4713.524
COP,07/02/2023,4774.7835
COP,08/02/2023,4737.2399
COP,09/02/2023,4779.8811
COP,10/02/2023,4743.0576
COP,11/02/2023,4743.0066
COP,12/02/2023,4754.0892
COP,13/02/2023,4774.1992
COP,14/02/2023,4840.2218
COP,15/02/2023,4759.8323
COP,16/02/2023,4911.2292
COP,17/02/2023,4899.5029
COP,18/02/2023,4883.085
COP,19/02/2023,4899.3728
COP,20/02/2023,4905.5801
COP,21/02/2023,4921.4923
COP,22/02/2023,4972.8315
COP,23/02/2023,4899.14
COP,24/02/2023,4855.2961
COP,25/02/2023,4855.1192
COP,26/02/2023,4869.663
COP,27/02/2023,4819.3197
COP,28/02/2023,4775.8701
COP,01/03/2023,4860.2399
COP,02/03/2023,4841.4626
COP,03/03/2023,4788.6291
COP,04/03/2023,4798.3455
COP,05/03/2023,4810.2365
COP,06/03/2023,4764.6904
COP,07/03/2023,4751.4769
COP,08/03/2023,4760.7569
COP,09/03/2023,4770.4518
COP,10/03/2023,4722.7954
COP,11/03/2023,4722.8298
COP,12/03/2023,4703.6216
COP,13/03/2023,4687.338
COP,14/03/2023,4769.2978
COP,15/03/2023,4740.9983
COP,16/03/2023,4870.7105
COP,17/03/2023,4764.6421
COP,18/03/2023,4764.9074
COP,19/03/2023,4809.9171
COP,20/03/2023,4835.1154
COP,21/03/2023,4819.4482
COP,22/03/2023,4774.7094
COP,23/03/2023,4793.3764
COP,24/03/2023,4737.8821
COP,25/03/2023,4736.9843
COP,26/03/2023,4739.3267
COP,27/03/2023,4741.4609
COP,28/03/2023,4663.7622
COP,29/03/2023,4684.9144
COP,30/03/2023,4608.4693
COP,31/03/2023,4644.7059
COP,01/04/2023,4644.7024
COP,02/04/2023,4666.071
COP,03/04/2023,4649.4335
COP,04/04/2023,4589.0891
COP,05/04/2023,4614.3008
COP,06/04/2023,4579.8898
COP,07/04/2023,4551.4942
COP,08/04/2023,4549.0122
COP,09/04/2023,4549.0122
COP,10/04/2023,4601.6656
COP,11/04/2023,4560.3651
COP,12/04/2023,4480.2932
COP,13/04/2023,4438.5735
COP,14/04/2023,4423.4397
COP,15/04/2023,4391.9107
COP,16/04/2023,4439.0276
COP,17/04/2023,4437.3692
COP,18/04/2023,4436.7489
COP,19/04/2023,4483.0354
COP,20/04/2023,4528.3472
COP,21/04/2023,4472.7234
COP,22/04/2023,4472.7234
COP,23/04/2023,4515.7903
COP,24/04/2023,4501.9658
COP,25/04/2023,4476.0183
COP,26/04/2023,4512.3116
COP,27/04/2023,4647.3183
COP,28/04/2023,4589.8085
COP,29/04/2023,4589.626
COP,30/04/2023,4640.338
COP,01/05/2023,4655.3753
COP,02/05/2023,4686.1721
COP,03/05/2023,4681.52
COP,04/05/2023,4654.3719
COP,05/05/2023,4527.0491
COP,06/05/2023,4524.7119
COP,07/05/2023,4604.1444
COP,08/05/2023,4545.6534
COP,09/05/2023,4520.4506
COP,10/05/2023,4555.9697
COP,11/05/2023,4552.1654
COP,12/05/2023,4583.1983
COP,13/05/2023,4583.0262
COP,14/05/2023,4620.0478
COP,15/05/2023,4560.1741
COP,16/05/2023,4511.4043
COP,17/05/2023,4535.7701
COP,18/05/2023,4512.3496
COP,19/05/2023,4535.6806
COP,20/05/2023,4523.3011
COP,21/05/2023,4525.3575
COP,22/05/2023,4544.89
COP,23/05/2023,4530.0823
COP,24/05/2023,4468.234
COP,25/05/2023,4444.177
COP,26/05/2023,4500.932
COP,27/05/2023,4500.932
COP,28/05/2023,4505.1901
COP,29/05/2023,4438.8228
COP,30/05/2023,4439.2545
COP,31/05/2023,4389.8921
COP,01/06/2023,4427.5952
COP,02/06/2023,4407.7228
COP,03/06/2023,4407.8567
COP,04/06/2023,4417.4838
COP,05/06/2023,4342.6593
COP,06/06/2023,4285.9112
COP,07/06/2023,4226.7585
COP,08/06/2023,4202.8035
COP,09/06/2023,4171.5263
COP,10/06/2023,4171.4022
COP,11/06/2023,4179.5547
COP,12/06/2023,4183.8451
COP,13/06/2023,4176.4497
COP,14/06/2023,4172.2175
COP,15/06/2023,4136.5211
COP,16/06/2023,4142.2303
COP,17/06/2023,4142.2303
COP,18/06/2023,4151.5446
COP,19/06/2023,4166.1607
COP,20/06/2023,4171.4288
COP,21/06/2023,4124.2722
COP,22/06/2023,4155.9709
COP,23/06/2023,4145.201
COP,24/06/2023,4074.7084
COP,25/06/2023,4085.5158
COP,26/06/2023,4179.0137
COP,27/06/2023,4165.1572
COP,28/06/2023,4182.7024
COP,29/06/2023,4173.7847
COP,30/06/2023,4168.1628
COP,01/07/2023,4155.906
COP,02/07/2023,4161.0672
COP,03/07/2023,4167.7697
COP,04/07/2023,4178.9241
COP,05/07/2023,4149.8006
COP,06/07/2023,4126.9525
COP,07/07/2023,4159.089
COP,08/07/2023,4196.0572
COP,09/07/2023,4200.3449
COP,10/07/2023,4138.9788
COP,11/07/2023,4152.4935
COP,12/07/2023,4141.1829
COP,13/07/2023,4117.0729
COP,14/07/2023,4087.7858
COP,15/07/2023,4087.8317
COP,16/07/2023,4095.6084
COP,17/07/2023,4056.1309
COP,18/07/2023,4022.3719
COP,19/07/2023,4001.5384
COP,20/07/2023,3999.8319
COP,21/07/2023,3976.4918
COP,22/07/2023,3976.4649
COP,23/07/2023,3977.9692
COP,24/07/2023,3979.9789
COP,25/07/2023,3949.492
COP,26/07/2023,3969.5505
COP,27/07/2023,3998.6681
COP,28/07/2023,3920.2622
COP,29/07/2023,3940.5631
COP,30/07/2023,3944.6885
COP,31/07/2023,3928.4846
COP,01/08/2023,3916.4596
COP,02/08/2023,4027.6596
COP,03/08/2023,4059.7913
COP,04/08/2023,4140.1677
COP,05/08/2023,4140.2065
COP,06/08/2023,4148.6479
COP,07/08/2023,4025.3826
COP,08/08/2023,4023.5223
COP,09/08/2023,4079.6238
COP,10/08/2023,4043.2328
COP,11/08/2023,3957.2288
COP,12/08/2023,3961.5109
COP,13/08/2023,3970.1495
COP,14/08/2023,4039.9369
COP,15/08/2023,4056.7911
COP,16/08/2023,4110.6672
COP,17/08/2023,4139.5241
COP,18/08/2023,4132.654
COP,19/08/2023,4100.3876
COP,20/08/2023,4106.6603
COP,21/08/2023,4119.5777
COP,22/08/2023,4123.2618
COP,23/08/2023,4088.4067
COP,24/08/2023,4088.3292
COP,25/08/2023,4107.4001
COP,26/08/2023,4098.4597
COP,27/08/2023,4098.6045
COP,28/08/2023,4117.6107
COP,29/08/2023,4095.9918
COP,30/08/2023,4082.5603
COP,31/08/2023,4109.5383
COP,01/09/2023,4107.0424
COP,02/09/2023,4107.047
COP,03/09/2023,4107.5653
COP,04/09/2023,4056.2902
COP,05/09/2023,4054.4504
COP,06/09/2023,4096.288
COP,07/09/2023,4028.2397
COP,08/09/2023,4018.7037
COP,09/09/2023,4018.7055
COP,10/09/2023,4019.712
COP,11/09/2023,4007.4323
COP,12/09/2023,3975.2768
COP,13/09/2023,3965.2279
COP,14/09/2023,3975.901
COP,15/09/2023,3920.1314
COP,16/09/2023,3920.1768
COP,17/09/2023,3923.4378
COP,18/09/2023,3921.3207
COP,19/09/2023,3901.5785
COP,20/09/2023,3947.9784
COP,21/09/2023,3917.5769
COP,22/09/2023,3938.9617
COP,23/09/2023,3938.9151
COP,24/09/2023,3947.888
COP,25/09/2023,4002.7217
COP,26/09/2023,4065.5118
COP,27/09/2023,4089.3467
COP,28/09/2023,4094.4335
COP,29/09/2023,4073.3387
COP,30/09/2023,4070.7491
COP,01/10/2023,4081.5209
COP,02/10/2023,4101.2715
COP,03/10/2023,4165.2124
COP,04/10/2023,4216.8246
COP,05/10/2023,4275.5534
COP,06/10/2023,4325.793
COP,07/10/2023,4329.736
COP,08/10/2023,4348.0432
COP,09/10/2023,4298.7713
COP,10/10/2023,4312.33
COP,11/10/2023,4223.2249
COP,12/10/2023,4250.8829
COP,13/10/2023,4270.0219
COP,14/10/2023,4269.8591
COP,15/10/2023,4268.1571
COP,16/10/2023,4230.4994
COP,17/10/2023,4231.555
COP,18/10/2023,4206.8829
COP,19/10/2023,4237.5481
COP,20/10/2023,4232.1531
COP,21/10/2023,4260.2645
COP,22/10/2023,4265.4678
COP,23/10/2023,4210.8711
COP,24/10/2023,4241.2071
COP,25/10/2023,4218.3007
COP,26/10/2023,4171.7505
COP,27/10/2023,4129.448
COP,28/10/2023,4129.5915
COP,29/10/2023,4136.3668
COP,30/10/2023,4089.0503
COP,31/10/2023,4097.6387
COP,01/11/2023,4105.5635
COP,02/11/2023,4089.0322
COP,03/11/2023,3989.4727
COP,04/11/2023,3989.4727
COP,05/11/2023,3991.0639
COP,06/11/2023,3990.4952
COP,07/11/2023,3970.5752
COP,08/11/2023,4000.497
COP,09/11/2023,4103.5005
COP,10/11/2023,4029.5119
COP,11/11/2023,4028.6489
COP,12/11/2023,4038.0459
COP,13/11/2023,4024.9305
COP,14/11/2023,3966.1253
COP,15/11/2023,3966.5705
COP,16/11/2023,4039.8637
COP,17/11/2023,4066.9574
COP,18/11/2023,4066.9419
COP,19/11/2023,4072.0982
COP,20/11/2023,4084.3131
COP,21/11/2023,4030.3363
COP,22/11/2023,4076.8575
COP,23/11/2023,4071.4265
COP,24/11/2023,4054.4294
COP,25/11/2023,4054.4258
COP,26/11/2023,4058.4083
COP,27/11/2023,4038.58
COP,28/11/2023,3960.5448
COP,29/11/2023,3958.4267
COP,30/11/2023,4000.7198
COP,01/12/2023,4017.4741
COP,02/12/2023,4017.4378
COP,03/12/2023,4019.5072
COP,04/12/2023,3976.4537
COP,05/12/2023,4030.7327
COP,06/12/2023,4003.4575
COP,07/12/2023,4003.9762
COP,08/12/2023,3991.3601
COP,09/12/2023,3991.3664
COP,10/12/2023,3993.637
COP,11/12/2023,3986.6362
COP,12/12/2023,3958.664
COP,13/12/2023,3952.0103
COP,14/12/2023,3946.9679
COP,15/12/2023,3943.5611
COP,16/12/2023,3991.9345
COP,17/12/2023,3997.1747
COP,18/12/2023,3936.9504
COP,19/12/2023,3920.5199
COP,20/12/2023,3932.1896
COP,21/12/2023,3936.6551
COP,22/12/2023,3945.2149
COP,23/12/2023,3945.2257
COP,24/12/2023,3950.3246
COP,25/12/2023,3948.14
COP,26/12/2023,3939.9163
COP,27/12/2023,3839.259
COP,28/12/2023,3849.8366
COP,29/12/2023,3875.0357
COP,30/12/2023,3881.3278
COP,31/12/2023,3887.5692
BRL,01/01/2023,5.2863
BRL,02/01/2023,5.3626
